StatelliteID,Name,Country,Orbit,PeriodOfTime,Mass,Power,DateOfLaunch,LifeExpectancy,LaunchSite,CompanyID,ContractorID
0,Aalto-1,Finland,LEO,94.7,4.5,4.5,2017-06-23,2.0,Satish Dhawan Space Centre,1,1
1,ABS-2,Multinational,GEO,1436.03,6330.0,16000,2014-02-06,15.0,Guiana Space Center,3,3
2,ABS-4,Multinational,GEO,1436.1,4143.0,7400,2004-03-13,12.0,Cape Canaveral,3,3
3,ABS-6,Multinational,GEO,1436.08,2894.0,"6,800 (EOL)",1999-09-26,15.0,Baikonur Cosmodrome,3,5
4,Eutelsat 48D,Multinational,GEO,1436.08,3460.0,7000,2008-12-20,15.0,Guiana Space Center,11,13
5,AIM,USA,LEO,96.2,215.0,216,2007-04-25,2.0,Vandenberg AFB,13,15
6,Amazonas-2,Spain,GEO,1436.08,5465.0,15300,2009-10-01,15.0,Guiana Space Center,23,13
7,Amazonas-3,Spain,GEO,1436.05,6265.0,14000,2013-02-07,15.0,Guiana Space Center,23,3
8,AMC-1,USA,GEO,1436.1,2783.0,"6,500 (EOL)",1996-09-08,15.0,Cape Canaveral,25,26
9,AMC-11,USA,GEO,1436.07,2340.0,"6,500 (EOL)",2004-05-19,15.0,Cape Canaveral,25,5
10,AMC-21,USA,GEO,1436.1,2500.0,5000,2008-08-14,15.0,Guiana Space Center,25,15
11,AMC-8,USA,GEO,1436.07,2015.0,3300,2000-12-19,15.0,Guiana Space Center,25,26
12,Anik F1,Canada,GEO,1436.08,4710.0,"15,500 (EOL)",2000-11-21,15.0,Guiana Space Center,33,4
13,Anik F1R,Canada,GEO,1436.1,4500.0,10000,2005-09-09,15.0,Baikonur Cosmodrome,33,13
14,Anik F2,Canada,GEO,1436.08,5910.0,16000,2004-07-18,15.0,Guiana Space Center,33,4
15,Anik F3,Canada,GEO,1436.1,4715.0,17500,2007-04-09,15.0,Baikonur Cosmodrome,33,13
16,Anik G1,Canada,GEO,1436.08,4905.0,17500,2013-04-15,15.0,Baikonur Cosmodrome,33,3
17,Apstar 9,China,GEO,1436.01,5200.0,10500,2015-10-16,15.0,Xichang Satellite Launch Center,36,19
18,Arabsat 6A,Multinational,GEO,1436.0,6465.0,20000,2019-04-11,15.0,Cape Canaveral,37,5
19,Arktika-M1,Russia,Elliptical,717.8,2200.0,2000,2021-02-28,7.0,Baikonur Cosmodrome,41,40
20,ArSat 2,Argentina,GEO,1436.06,2977.0,4600,2015-09-30,15.0,Guiana Space Center,44,43
21,AsiaSat-8,China,GEO,1436.1,4500.0,8500,2014-08-05,15.0,Cape Canaveral,47,3
22,AsiaStar,USA,GEO,1436.15,2775.0,5600,2000-03-21,15.0,Guiana Space Center,48,46
23,Astra 1G,Luxembourg,GEO,1436.08,3379.0,6600,1997-12-02,15.0,Baikonur Cosmodrome,25,49
24,Astra 1KR,Luxembourg,GEO,1436.1,4332.0,12000,2006-04-20,15.0,Cape Canaveral,25,26
25,Astra 1L,Luxembourg,GEO,1436.03,4500.0,13000,2007-05-04,15.0,Guiana Space Center,25,26
26,Astra 1M,Luxembourg,GEO,1438.2,5345.0,9900,2008-11-05,15.0,Baikonur Cosmodrome,25,13
27,Astra 2A,Luxembourg,GEO,1436.12,3635.0,7000,1998-08-30,15.0,Baikonur Cosmodrome,25,49
28,Astra 2C,Luxembourg,GEO,1436.12,3643.0,7000,2001-06-16,15.0,Baikonur Cosmodrome,25,4
29,Astra 2D,Luxembourg,GEO,1436.1,1420.0,1500,2000-12-19,15.0,Guiana Space Center,25,49
30,Astra 2E,Luxembourg,GEO,1436.12,6052.0,13000,2013-09-29,15.0,Baikonur Cosmodrome,25,13
31,Astra 2G,Luxembourg,GEO,1436.11,6000.0,13000,2014-12-27,15.0,Baikonur Cosmodrome,25,11
32,Astra 3A,Luxembourg,GEO,1436.07,1500.0,1500,2002-03-29,10.0,Guiana Space Center,25,4
33,Astra 3B,Luxembourg,GEO,1436.11,5471.0,10000,2010-05-21,15.0,Guiana Space Center,25,13
34,Badr 6,Multinational,GEO,1436.1,3400.0,6000,2008-07-07,15.0,Guiana Space Center,37,13
35,BeijinGalaxy-1,China,LEO,98.6,166.0,50,2005-10-27,7.0,Plesetsk Cosmodrome,67,62
36,Bispectral InfraRed Detector 2 (Bird 2),Germany,LEO,94.8,92.0,120,2001-10-22,1.5,Satish Dhawan Space Centre,69,64
37,BKA 2,Belarus,LEO,94.7,400.0,300,2012-07-22,5.0,Baikonur Cosmodrome,72,67
38,Brazilsat B-4,Brazil,GEO,1436.09,2495.0,"1,800 (BOL)",2000-08-17,12.0,Guiana Space Center,75,4
39,Calipso,France/USA,LEO,98.8,587.0,550,2006-04-28,3.0,Vandenberg AFB,88,77
40,CartoSat 1,India,LEO,97.1,1560.0,1100,2005-05-05,6.0,Satish Dhawan Space Centre,91,52
41,Cassiope,Canada,LEO,103.11,490.0,600,2013-09-29,2.0,Vandenberg AFB,93,82
42,CBERS 4,China/Brazil,LEO,99.67,1980.0,2300,2014-12-07,3.0,Taiyuan Launch Center,94,19
43,CBERS 4A,China/Brazil,LEO,97.2,1980.0,2100,2019-12-21,5.0,Taiyuan Launch Center,94,19
44,Chandra X-Ray Observatory (CXO),USA,Elliptical,3808.92,4742.0,2500,1999-07-23,5.0,Cape Canaveral,107,8
45,Cloudsat,USA,LEO,98.8,848.0,570,2006-04-28,2.0,Vandenberg AFB,120,102
46,COMSATBw-1,Germany,GEO,1436.1,2440.0,3500,2009-10-01,15.0,Guiana Space Center,123,35
47,COMSATBw-2,Germany,GEO,1436.11,2440.0,3500,2010-05-21,15.0,Guiana Space Center,123,35
48,Coriolis,USA,LEO,101.5,817.0,1174,2003-01-06,3.0,Vandenberg AFB,124,106
49,COSMIC-A,Taiwan/USA,LEO,100.9,70.0,46,2006-04-15,2.0,Vandenberg AFB,127,15
50,COSMIC-B,Taiwan/USA,LEO,100.9,70.0,46,2006-04-15,2.0,Vandenberg AFB,127,15
51,COSMIC-D,Taiwan/USA,LEO,98.9,70.0,46,2006-04-15,2.0,Vandenberg AFB,127,15
52,COSMIC-E,Taiwan/USA,LEO,100.9,70.0,46,2006-04-15,2.0,Vandenberg AFB,127,15
53,COSMIC-F,Taiwan/USA,LEO,100.9,70.0,46,2006-04-15,2.0,Vandenberg AFB,127,15
54,COSMO-Skymed 1,Italy,LEO,97.2,1700.0,3600,2007-06-08,5.0,Vandenberg AFB,128,35
55,Daichi-2,Japan,LEO,97.36,2120.0,5200,2014-05-24,7.0,Tanegashima Space Center,139,118
56,Deimos 2,Spain,LEO,96.85,310.0,450,2014-06-19,10.0,Dombarovsky Air Base,143,123
57,DirecTV-10,USA,GEO,1436.1,5900.0,18000,2007-07-07,15.0,Baikonur Cosmodrome,54,130
58,DirecTV-12,USA,GEO,1436.04,5900.0,"8,700 (BOL)",2009-12-29,15.0,Baikonur Cosmodrome,54,132
59,DirecTV-14,USA,GEO,1443.51,5900.0,20000,2014-12-06,15.0,Guiana Space Center,54,3
60,DirecTV-8,USA,GEO,1436.1,3800.0,8200,2005-05-22,12.0,Baikonur Cosmodrome,54,3
61,DirecTV-9S,USA,GEO,1436.1,5500.0,13900,2006-10-13,15.0,Guiana Space Center,54,3
62,DLR Tubsat,Germany,LEO,99.2,45.0,120,1999-05-26,1.0,Satish Dhawan Space Centre,151,134
63,USA 131,USA,LEO,101.9,1134.0,900,1997-04-04,5.0,Vandenberg AFB,153,27
64,USA 147,USA,LEO,101.8,1152.0,900,1999-12-12,5.0,Vandenberg AFB,153,27
65,USA 172,USA,LEO,101.87,1154.0,900,2003-10-18,5.0,Vandenberg AFB,153,27
66,USA 173,USA,LEO,101.89,1154.0,900,2006-11-04,5.0,Vandenberg AFB,153,27
67,USA 210,USA,LEO,101.94,1155.0,900,2009-10-18,5.0,Vandenberg AFB,153,27
68,USA 167,USA,GEO,1436.12,1156.0,1240,2003-03-11,10.0,Cape Canaveral,6,27
69,USA 170,USA,GEO,1436.1,1156.0,1240,2003-08-29,10.0,Cape Canaveral,6,27
70,USA 135,USA,GEO,1436.1,1156.0,1240,1997-10-24,10.0,Cape Canaveral,6,27
71,USA 148,USA,GEO,1436.13,1156.0,1240,2000-01-01,10.0,Cape Canaveral,6,27
72,USA 153,USA,GEO,1436.12,1156.0,1240,2000-10-20,10.0,Cape Canaveral,6,27
73,USA 113,USA,GEO,1436.1,1156.0,1240,1995-07-31,10.0,Cape Canaveral,6,27
74,USA 149,USA,GEO,142.08,2380.0,1485,2000-05-18,9.0,Cape Canaveral,6,138
75,USA 159,USA,GEO,1436.14,2380.0,1485,2001-08-06,9.0,Cape Canaveral,6,138
76,USA 176,USA,GEO,1436.12,2380.0,1485,2004-02-14,9.0,Cape Canaveral,6,138
77,DubaiSat-2,United Arab Emirates,LEO,96.56,300.0,360,2013-11-21,5.0,Dombarovsky Air Base,159,123
78,Eagle-1,USA,GEO,1436.08,2845.0,"6,500 (EOL)",1997-09-04,15.0,Cape Canaveral,161,141
79,Echostar 10,USA,GEO,1436.0,4333.0,10000,2006-02-15,15.0,Sea Launch Odyssey,163,3
80,Echostar 11,USA,GEO,1436.1,5500.0,20000,2008-07-16,15.0,Sea Launch Odyssey,163,3
81,Echostar 14,USA,GEO,1436.11,6384.0,20000,2010-03-20,15.0,Baikonur Cosmodrome,163,3
82,Echostar 15,USA,GEO,1436.57,5521.0,20000,2010-07-10,15.0,Baikonur Cosmodrome,163,3
83,Echostar 17,USA,GEO,1436.13,6100.0,16100,2012-07-05,15.0,Guiana Space Center,163,3
84,Echostar 7 ,USA,GEO,1436.07,4027.0,13000,2002-02-21,12.0,Cape Canaveral,163,3
85,Echostar G1,USA,GEO,1436.1,6600.0,16000,2008-04-14,15.0,Cape Canaveral,163,3
86,Terra,USA/Canada/Japan,LEO,98.8,4854.0,2530,1999-12-18,6.0,Vandenberg AFB,176,5
87,Aura,USA,LEO,98.8,2967.0,"4,600 (EOL)",2004-07-15,5.0,Vandenberg AFB,177,153
88,Aqua,USA/Japan/Brazil,LEO,98.8,2934.0,"4,860 (EOL)",2002-05-04,6.0,Vandenberg AFB,178,154
89,ERG,Japan,Elliptical,580.0,350.0,750,2016-12-20,1.0,Uchinoura Space Center,139,155
90,EROS B-1,Israel,LEO,94.8,350.0,800,2006-04-25,10.0,Svobodny Cosmodrome,180,29
91,Eutelsat 113 West A,Multinational,GEO,1436.1,5456.0,"12,690 (EOL)",2006-05-27,15.0,Guiana Space Center,186,3
92,Eutelsat 117 West A,Multinational,GEO,1436.1,5474.0,"12,690 (EOL)",2013-03-26,15.0,Baikonur Cosmodrome,186,3
93,Eutelsat 117 West B,Multinational,GEO,1436.1,5500.0,13000,2016-06-15,15.0,Cape Canaveral,186,4
94,Eutelsat 133 West A,Multinational,GEO,1436.1,2950.0,5900,2001-03-08,12.0,Guiana Space Center,11,46
95,Eutelsat 174A,Multinational,GEO,1436.1,5000.0,13000,2005-12-29,16.0,Baikonur Cosmodrome,11,77
96,Eutelsat 33E,Multinational,GEO,1436.07,4892.0,11000,2009-02-11,15.0,Guiana Space Center,11,13
97,Eutelsat 36A,Multinational,GEO,1436.08,3190.0,6000,2000-05-24,12.0,Cape Canaveral,11,46
98,Eutelsat 36B,Multinational,GEO,1436.09,5600.0,13200,2009-11-24,15.0,Baikonur Cosmodrome,11,35
99,Eutelsat 5 West A,Multinational,GEO,1436.08,4050.0,11000,2002-07-05,15.0,Guiana Space Center,11,46
100,Eutelsat 65 West A,Multinational,GEO,1436.07,6654.0,16000,2016-03-09,15.0,Guiana Space Center,11,3
101,Eutelsat 7 West A,Multinational,GEO,1436.09,4600.0,12000,2011-09-24,15.0,Sea Launch Odyssey,187,160
102,Eutelsat Hot Bird 13B,Multinational,GEO,1436.06,4900.0,14000,2006-08-04,15.0,Baikonur Cosmodrome,11,162
103,Eutelsat Hot Bird 13C,Multinational,GEO,1436.09,4880.0,14500,2008-12-20,15.0,Guiana Space Center,11,13
104,Eutelsat Hot Bird 13E,Multinational,GEO,1436.1,4100.0,10000,2006-03-11,15.0,Guiana Space Center,11,77
105,Eutelsat KA-SAT 9A,Multinational,GEO,1436.01,6150.0,11000,2010-12-26,15.0,Baikonur Cosmodrome,11,13
106,Express-AM3,Russia,GEO,1436.1,2600.0,4200,2005-06-24,12.0,Baikonur Cosmodrome,190,168
107,Express-AM6,Russia,GEO,1440.09,3358.0,14000,2014-10-21,15.0,Baikonur Cosmodrome,190,171
108,Express-AM7,Russia,GEO,1436.1,5720.0,18000,2015-03-18,15.0,Baikonur Cosmodrome,190,11
109,FORTÉ ,USA,LEO,101.0,215.0,55,1997-08-29,3.0,Vandenberg AFB,104,187
110,Galaxy-11,USA,GEO,1436.11,4488.0,10400,1999-01-21,14.0,Guiana Space Center,208,4
111,Galaxy-13,USA/Japan,GEO,1436.07,4060.0,8600,2003-10-01,15.0,Sea Launch Odyssey,209,4
112,Galaxy-14,USA,GEO,1436.07,2086.0,4700,2005-08-13,15.0,Baikonur Cosmodrome,208,15
113,Galaxy-15,USA,GEO,1436.07,2033.0,4700,2005-10-13,15.0,Guiana Space Center,208,15
114,Galaxy-16,USA,GEO,1436.1,4640.0,10000,2006-06-18,15.0,Sea Launch Odyssey,208,3
115,Galaxy-17,USA,GEO,1436.1,4100.0,9500,2007-05-04,15.0,Guiana Space Center,210,35
116,Galaxy-28,USA,GEO,1436.1,5493.0,16000,2005-06-23,13.0,Sea Launch Odyssey,210,3
117,Galaxy-3C,USA,GEO,1436.11,4860.0,18000,2002-06-15,15.0,Sea Launch Odyssey,212,4
118,Galileo IOV-1 FM2,ESA,MEO,846.98,700.0,1420,2011-10-21,12.0,Guiana Space Center,9,36
119,Galileo IOV-1 PFM,ESA,MEO,846.88,700.0,1420,2011-10-21,12.0,Guiana Space Center,9,36
120,Galileo IOV-2 FM3,ESA,MEO,844.76,700.0,1420,2012-10-12,12.0,Guiana Space Center,9,13
121,Galileo IOV-2 FM4,ESA,MEO,844.69,700.0,1420,2012-10-12,12.0,Guiana Space Center,9,13
122,GEO-Kompsat-2A,South Korea,GEO,1436.04,3507.0,2600,2018-12-04,10.0,Guiana Space Center,224,81
123,GCOM-1,USA/Japan,LEO,98.8,1900.0,4.05,2012-05-17,5.0,Tanegashima Space Center,139,155
124,Globalstar FM37,USA,LEO,114.1,450.0,1500,1999-03-15,10.0,Baikonur Cosmodrome,228,3
125,Globalstar M065,USA,LEO,114.1,450.0,1500,2007-05-29,10.0,Baikonur Cosmodrome,228,206
126,Globalstar M066,USA,LEO,114.1,450.0,1500,2007-10-20,10.0,Baikonur Cosmodrome,228,206
127,Globalstar M067,USA,LEO,114.1,450.0,1500,2007-10-20,10.0,Baikonur Cosmodrome,228,206
128,Globalstar M069,USA,LEO,114.1,450.0,1500,2007-05-29,10.0,Baikonur Cosmodrome,228,206
129,Globalstar M070,USA,LEO,114.1,450.0,1500,2007-10-20,10.0,Baikonur Cosmodrome,228,206
130,Globalstar M071,USA,LEO,114.1,450.0,1500,2007-05-29,10.0,Baikonur Cosmodrome,228,206
131,Globalstar M072,USA,LEO,114.1,450.0,1500,2007-05-29,10.0,Baikonur Cosmodrome,228,206
132,Globalstar M073,USA,LEO,114.1,700.0,1700,2010-10-19,15.0,Baikonur Cosmodrome,228,35
133,Globalstar M074,USA,LEO,114.1,700.0,1700,2010-10-19,15.0,Baikonur Cosmodrome,228,35
134,Globalstar M075,USA,LEO,114.1,700.0,1700,2010-10-19,15.0,Baikonur Cosmodrome,228,35
135,Globalstar M076,USA,LEO,114.1,700.0,1700,2010-10-19,15.0,Baikonur Cosmodrome,228,35
136,Globalstar M077,USA,LEO,114.1,700.0,1700,2010-10-19,15.0,Baikonur Cosmodrome,228,35
137,Globalstar M078,USA,LEO,114.08,700.0,1700,2013-02-06,15.0,Baikonur Cosmodrome,228,35
138,Globalstar M079,USA,LEO,114.1,700.0,1700,2010-10-19,15.0,Baikonur Cosmodrome,228,35
139,Globalstar M080,USA,LEO,114.1,700.0,1700,2011-12-28,15.0,Baikonur Cosmodrome,228,35
140,Globalstar M081,USA,LEO,114.1,700.0,1700,2011-07-13,15.0,Baikonur Cosmodrome,228,35
141,Globalstar M082,USA,LEO,114.1,700.0,1700,2011-12-28,15.0,Baikonur Cosmodrome,228,35
142,Globalstar M083,USA,LEO,114.1,700.0,1700,2011-07-13,15.0,Baikonur Cosmodrome,228,35
143,Globalstar M084,USA,LEO,114.1,700.0,1700,2011-12-28,15.0,Baikonur Cosmodrome,228,35
144,Globalstar M085,USA,LEO,114.1,700.0,1700,2011-07-13,15.0,Baikonur Cosmodrome,228,35
145,Globalstar M086,USA,LEO,114.1,700.0,1700,2011-12-28,15.0,Baikonur Cosmodrome,228,35
146,Globalstar M088,USA,LEO,114.1,700.0,1700,2011-07-13,15.0,Baikonur Cosmodrome,228,35
147,Globalstar M089,USA,LEO,118.2,700.0,1700,2011-07-13,15.0,Baikonur Cosmodrome,228,35
148,Globalstar M090,USA,LEO,114.1,700.0,1700,2011-12-28,15.0,Baikonur Cosmodrome,228,35
149,Globalstar M091,USA,LEO,114.1,700.0,1700,2011-07-13,15.0,Baikonur Cosmodrome,228,35
150,Globalstar M092,USA,LEO,114.1,700.0,1700,2011-12-28,15.0,Baikonur Cosmodrome,228,35
151,Globalstar M093,USA,LEO,113.35,700.0,1700,2013-02-06,15.0,Baikonur Cosmodrome,228,35
152,Globalstar M094,USA,LEO,103.44,700.0,1700,2013-02-06,15.0,Baikonur Cosmodrome,228,35
153,Globalstar M095,USA,LEO,114.08,700.0,1700,2013-02-06,15.0,Baikonur Cosmodrome,228,35
154,Globalstar M096,USA,LEO,103.48,700.0,1700,2013-02-06,15.0,Baikonur Cosmodrome,228,35
155,Globalstar M097,USA,LEO,113.96,700.0,1700,2013-02-06,15.0,Baikonur Cosmodrome,228,35
156,Cosmos 2471,Russia,MEO,675.78,935.0,1700,2011-02-26,10.0,Plesetsk Cosmodrome,61,70
157,Cosmos 2501,Russia,MEO,676.15,935.0,1700,2014-12-01,10.0,Plesetsk Cosmodrome,61,70
158,Cosmos 2547,Russia,MEO,675.5,1415.0,1000,2020-10-25,7.0,Plesetsk Cosmodrome,61,70
159,Cosmos 2425,Russia,MEO,675.75,1480.0,1600,2006-12-25,7.0,Baikonur Cosmodrome,61,70
160,Cosmos 2426,Russia,MEO,675.75,1480.0,1600,2006-12-25,7.0,Baikonur Cosmodrome,61,70
161,Cosmos 2432,Russia,MEO,675.83,1480.0,1600,2007-10-26,7.0,Baikonur Cosmodrome,61,70
162,Cosmos 2433,Russia,MEO,675.67,1480.0,1600,2007-10-26,7.0,Baikonur Cosmodrome,61,70
163,Cosmos 2434,Russia,MEO,680.91,1480.0,1600,2007-12-25,7.0,Baikonur Cosmodrome,61,70
164,Cosmos 2436,Russia,MEO,680.75,1480.0,1600,2007-12-25,7.0,Baikonur Cosmodrome,61,70
165,Cosmos 2456,Russia,MEO,681.53,1415.0,1000,2009-12-14,7.0,Baikonur Cosmodrome,61,70
166,Cosmos 2459,Russia,MEO,675.85,1415.0,1000,2010-03-01,7.0,Baikonur Cosmodrome,61,70
167,Cosmos 2460,Russia,MEO,675.81,1415.0,1000,2010-03-01,7.0,Baikonur Cosmodrome,61,70
168,Cosmos 2457,Russia,MEO,670.47,1415.0,1000,2009-12-14,7.0,Baikonur Cosmodrome,61,70
169,Cosmos 2461,Russia,MEO,675.81,1415.0,1000,2010-03-01,7.0,Baikonur Cosmodrome,61,70
170,Cosmos 2464,Russia,MEO,671.2,1415.0,1000,2010-09-02,7.0,Baikonur Cosmodrome,61,70
171,Cosmos 2476,Russia,MEO,677.46,1415.0,1000,2011-11-04,7.0,Baikonur Cosmodrome,61,70
172,Cosmos 2477,Russia,MEO,677.5,1415.0,1000,2011-11-04,7.0,Baikonur Cosmodrome,61,70
173,Cosmos 2475,Russia,MEO,677.54,1415.0,1000,2011-11-04,7.0,Baikonur Cosmodrome,61,70
174,Cosmos 2485,Russia,MEO,675.73,1415.0,1000,2013-04-26,7.0,Plesetsk Cosmodrome,61,70
