StatelliteID,Name,Country,Orbit,PeriodOfTime,Mass,Power,DateOfLaunch,LifeExpectancy,LaunchSite,CompanyID,ContractorID
175,Cosmos 2514,Russia,MEO,675.75,1415.0,1000,2016-02-07,7.0,Plesetsk Cosmodrome,61,70
176,Cosmos 2522,Russia,MEO,675.75,1415.0,1000,2017-09-22,7.0,Plesetsk Cosmodrome,61,70
177,Cosmos 2516,Russia,MEO,675.49,1415.0,1000,2016-05-29,7.0,Plesetsk Cosmodrome,61,70
178,Cosmos 2500,Russia,MEO,675.73,1415.0,1000,2014-06-14,7.0,Plesetsk Cosmodrome,61,70
179,Cosmos 2527,Russia,MEO,676.03,1415.0,1000,2018-06-18,7.0,Plesetsk Cosmodrome,61,70
180,Cosmos 2529,Russia,MEO,767.2,1415.0,1000,2018-11-03,7.0,Plesetsk Cosmodrome,61,70
181,Cosmos 2534,Russia,MEO,675.7,1415.0,1000,2019-05-27,7.0,Plesetsk Cosmodrome,61,70
182,Cosmos 2544,Russia,MEO,673.1,1415.0,1000,2019-12-11,7.0,Plesetsk Cosmodrome,61,70
183,Cosmos 2545,Russia,MEO,676.2,1415.0,1000,2020-02-16,7.0,Plesetsk Cosmodrome,61,70
184,GOES-13,USA,GEO,1436.0,3200.0,2300,2006-05-24,7.0,Cape Canaveral,6,4
185,GOES-14,USA,GEO,1436.0,3200.0,2300,2009-06-27,10.0,Cape Canaveral,231,4
186,GOES-15,USA,GEO,1436.14,3175.0,2300,2010-03-04,10.0,Cape Canaveral,231,4
187,Gonets M-11,Russia,LEO,116.0,280.0,120,2015-03-31,7.0,Plesetsk Cosmodrome,234,70
188,Gonets M-12,Russia,LEO,116.0,280.0,120,2015-03-31,7.0,Plesetsk Cosmodrome,234,70
189,Gonets M-13,Russia,LEO,116.0,280.0,120,2015-03-31,7.0,Plesetsk Cosmodrome,234,70
190,Gonets M-14,Russia,LEO,115.86,270.0,120,2013-09-11,7.0,Plesetsk Cosmodrome,234,70
191,Gonets M-16,Russia,LEO,116.0,270.0,120,2013-09-11,7.0,Plesetsk Cosmodrome,234,70
192,Gonets M-17,Russia,LEO,116.02,270.0,120,2013-09-11,7.0,Plesetsk Cosmodrome,234,70
193,Gonets M-18,Russia,LEO,115.87,280.0,120,2014-07-03,7.0,Plesetsk Cosmodrome,234,70
194,Gonets M-19,Russia,LEO,115.89,280.0,120,2014-07-03,7.0,Plesetsk Cosmodrome,234,70
195,Gonets M-20,Russia,LEO,115.84,280.0,120,2014-07-03,7.0,Plesetsk Cosmodrome,234,70
196,Gonets-M-24,Russia,LEO,116.01,280.0,120,2019-12-26,7.0,Plesetsk Cosmodrome,234,70
197,Gonets M-25,Russia,LEO,116.01,280.0,120,2019-12-26,7.0,Plesetsk Cosmodrome,234,70
198,Gonets M-26,Russia,LEO,116.01,280.0,120,2019-12-26,7.0,Plesetsk Cosmodrome,234,70
199,Gonets M-27,Russia,LEO,116.01,280.0,120,2020-09-28,7.0,Plesetsk Cosmodrome,234,70
200,Gonets M-28,Russia,LEO,116.01,280.0,120,2020-09-28,7.0,Plesetsk Cosmodrome,234,70
201,Gonets M-29,Russia,LEO,116.01,280.0,120,2020-09-28,7.0,Plesetsk Cosmodrome,234,70
202,Gonets M-30,Russia,LEO,115.9,280.0,120,2020-12-03,7.0,Plesetsk Cosmodrome,234,70
203,Gonets M-31,Russia,LEO,115.9,280.0,120,2020-12-03,7.0,Plesetsk Cosmodrome,234,70
204,Gonets M-32,Russia,LEO,115.9,280.0,120,2020-12-03,7.0,Plesetsk Cosmodrome,234,70
205,Ibuki,Japan,LEO,98.1,1750.0,3800,2009-01-23,5.0,Tanegashima Space Center,139,118
206,GSAT-12,India,GEO,1436.1,1410.0,1430,2011-07-15,8.0,Satish Dhawan Space Centre,91,52
207,GSAT-31,India,GEO,1436.1,2536.0,4700,2019-02-05,15.0,Guiana Space Center,91,52
208,GSAT-6,India,GEO,1436.1,2110.0,3100,2015-08-27,12.0,Satish Dhawan Space Centre,91,52
209,GSAT-8,India,GEO,1436.23,3093.0,6250,2011-05-20,12.0,Guiana Space Center,91,52
210,Helios 2A,France/Italy/Belgium/Spain/Greece,LEO,98.0,4200.0,2900,2004-12-18,5.0,Guiana Space Center,254,13
211,Helios 2B,France/Italy/Belgium/Spain/Greece,LEO,98.37,4200.0,2900,2009-12-18,5.0,Guiana Space Center,254,13
212,HellasSat-2,Greece,GEO,1436.08,3300.0,7600,2003-05-12,15.0,Cape Canaveral,255,160
213,RHESSI,USA,LEO,95.5,293.0,414,2002-02-05,3.0,Cape Canaveral,257,106
214,Himawari 8,Japan,GEO,1436.06,3500.0,2600,2014-10-07,8.0,Tanegashima Space Center,260,118
215,Himawari 9,Japan,GEO,1436.1,3500.0,2600,2016-11-02,8.0,Tanegashima Space Center,260,118
216,Hinode,Multinational,LEO,98.4,700.0,1000,2006-10-22,3.0,Uchinoura Space Center,261,226
217,Hisaki,Japan,Elliptical,106.27,348.0,900,2013-09-14,1.0,Uchinoura Space Center,139,47
218,Hispasat 1D,Spain,GEO,1436.11,3288.0,6200,2002-09-18,15.0,Cape Canaveral,263,46
219,Hispasat 1E,Spain,GEO,1435.95,5320.0,14000,2010-12-29,15.0,Guiana Space Center,263,3
220,Hispasat 36W-1,Spain,GEO,1436.1,3220.0,6000,2017-01-28,15.0,Guiana Space Center,263,151
221,Horizons 2,USA/Japan,GEO,1436.1,2300.0,4700,2007-12-21,15.0,Guiana Space Center,270,15
222,Hubble Space Telescope,ESA/USA,LEO,95.8,11110.0,2400,1990-04-25,10.0,Cape Canaveral,274,234
223,INMARSAT 3 F5,United Kingdom,GEO,1436.07,2000.0,2800,1998-02-04,13.0,Guiana Space Center,280,26
224,INMARSAT 4 F1,United Kingdom,GEO,1436.08,5959.0,13000,2005-03-11,15.0,Cape Canaveral,280,13
225,INMARSAT 4 F2,United Kingdom,GEO,1436.11,5458.0,13000,2005-11-08,15.0,Sea Launch Odyssey,280,13
226,INMARSAT 4 F3,United Kingdom,GEO,1436.1,5960.0,13000,2008-08-18,15.0,Baikonur Cosmodrome,280,13
227,INMARSAT 4-A F4,United Kingdom/ESA,GEO,1436.09,6650.0,12000,2013-07-25,15.0,Guiana Space Center,281,160
228,INMARSAT 5 F1,United Kingdom,GEO,1436.13,6070.0,13000,2013-12-08,15.0,Baikonur Cosmodrome,280,242
229,INMARSAT 5 F2,United Kingdom,GEO,1436.0,6105.0,13000,2015-02-01,15.0,Baikonur Cosmodrome,280,242
230,INMARSAT 5 F3,United Kingdom,GEO,1436.1,6100.0,15000,2015-08-28,15.0,Baikonur Cosmodrome,280,242
231,INTEGRAL,ESA/USA/Russia,Elliptical,4032.86,4000.0,2000,2002-10-17,2.0,Baikonur Cosmodrome,285,246
232,Intelsat 10,USA,GEO,1436.08,3739.0,9600,2001-05-14,15.0,Baikonur Cosmodrome,208,4
233,Intelsat 10-02,USA,GEO,1436.08,5576.0,11000,2004-06-16,13.0,Baikonur Cosmodrome,210,13
234,Intelsat 12,USA,GEO,1436.09,4167.0,12000,2000-10-29,18.0,Guiana Space Center,210,46
235,Intelsat 15,USA,GEO,1436.12,2550.0,4600,2009-11-30,17.0,Baikonur Cosmodrome,286,15
236,Intelsat 16,USA,GEO,1436.19,2450.0,4500,2010-02-12,15.0,Baikonur Cosmodrome,210,15
237,Intelsat 19,USA,GEO,1436.01,5600.0,15000,2012-06-01,15.0,Sea Launch Odyssey,210,3
238,Intelsat 1R,USA,GEO,1436.11,4793.0,15000,2000-11-15,15.0,Guiana Space Center,208,4
239,Intelsat 20,USA,GEO,1436.03,6094.0,19300,2012-08-02,18.0,Guiana Space Center,210,3
240,Intelsat 25,USA,GEO,1436.1,4100.0,11000,2008-07-07,16.0,Guiana Space Center,210,3
241,Intelsat 5,USA,GEO,1436.09,2730.0,9700,1997-08-28,15.0,Baikonur Cosmodrome,210,49
242,Intelsat 9,USA,GEO,1436.14,3659.0,9900,2000-07-28,15.0,Sea Launch Odyssey,208,49
243,Intelsat 901,USA,GEO,1436.12,4723.0,10000,2001-06-09,13.0,Cape Canaveral,210,26
244,Intelsat 902,USA,GEO,1436.1,4723.0,8500,2001-08-30,13.0,Guiana Space Center,210,3
245,Intelsat 904,USA,GEO,1436.07,4680.0,8500,2002-02-23,13.0,Baikonur Cosmodrome,210,3
246,Intelsat 905,USA,GEO,1436.12,4723.0,10000,2002-06-05,13.0,Guiana Space Center,210,3
247,Intelsat 906,USA,GEO,1436.07,4723.0,7000,2002-09-06,13.0,Guiana Space Center,210,3
248,Intelsat New Dawn,USA,GEO,1439.15,3000.0,4800,2011-04-22,15.0,Guiana Space Center,210,15
249,Iridium Next 102,USA,LEO,97.0,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
250,Iridium Next 103,USA,LEO,97.0,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
251,Iridium Next 104,USA,LEO,96.9,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
252,Iridium Next 105,USA,LEO,97.0,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
253,Iridium Next 106,USA,LEO,98.8,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
254,Iridium Next 107,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
255,Iridium Next 108,USA,LEO,96.9,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
256,Iridium Next 109,USA,LEO,97.0,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
257,Iridium Next 110,USA,LEO,96.7,860.0,50,2018-05-22,15.0,Vandenberg AFB,290,249
258,Iridium Next 111,USA,LEO,96.9,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
259,Iridium Next 112,USA,LEO,96.9,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
260,Iridium Next 113,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
261,Iridium Next 114,USA,LEO,96.9,860.0,50,2017-01-14,15.0,Vandenberg AFB,290,249
262,Iridium Next 115,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
263,Iridium Next 116,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
264,Iridium Next 117,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
265,Iridium Next 118,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
266,Iridium Next 119,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
267,Iridium Next 120,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
268,Iridium Next 121,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
269,Iridium Next 122,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
270,Iridium Next 123,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
271,Iridium Next 124,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
272,Iridium Next 125,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
273,Iridium Next 126,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
274,Iridium Next 127,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
275,Iridium Next 128,USA,LEO,97.0,860.0,50,2017-06-25,15.0,Vandenberg AFB,290,249
276,Iridium Next 129,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
277,Iridium Next 130,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
278,Iridium Next 131,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
279,Iridium Next 132,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
280,Iridium Next 133,USA,LEO,97.2,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
281,Iridium Next 134,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
282,Iridium Next 135,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
283,Iridium Next 136,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
284,Iridium Next 137,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
285,Iridium Next 138,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
286,Iridium Next 139,USA,LEO,97.0,860.0,50,2017-10-09,15.0,Vandenberg AFB,290,249
287,Iridium Next 140,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
288,Iridium Next 141,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
289,Iridium  Next 142,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
290,Iridium Next 143,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
291,Iridium Next 144,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
292,Iridium Next 145,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
293,Iridium Next 146,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
294,Iridium Next 147,USA,LEO,96.7,860.0,50,2018-05-22,15.0,Vandenberg AFB,290,249
295,Iriidium Next 148,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
296,Iridium Next 149,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
297,Iridium Next 150,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
298,Iridium Next 151,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
299,Iridium Next 152,USA,LEO,96.7,860.0,50,2018-05-22,15.0,Vandenberg AFB,290,249
300,Iridium Next 153,USA,LEO,97.0,860.0,50,2017-12-23,15.0,Vandenberg AFB,290,249
301,Iridium Next 154,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
302,Iridium Next 155,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
303,Iridium Next 156,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
304,Iridium Next 157,USA,LEO,97.0,860.0,50,2018-03-30,15.0,Vandenberg AFB,290,249
305,Iridium Next 158,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
306,Iridum Next 159,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
307,Iridium Next 160,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
308,Iridium Next 161,USA,LEO,96.7,860.0,50,2018-05-22,15.0,Vandenberg AFB,290,249
309,Iridium Next 162,USA,LEO,96.7,860.0,50,2018-05-22,15.0,Vandenberg AFB,290,249
310,Iridium Next 163,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
311,Iridium Next 164,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
312,Iridium Next 165,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
313,Iridium Next 166,USA,LEO,97.0,860.0,50,2018-07-25,15.0,Vandenberg AFB,290,249
314,Iridium Next 167,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
315,Iridium Next 168,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
316,Iridium Next 169,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
317,Iridium Next 170,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
318,Iridium Next 171,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
319,Iridium Next 172,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
320,Iridium Next 173,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
321,Iridium Next 175,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
322,Iridium Next 176,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
323,Iridium Next 180,USA,LEO,97.0,860.0,50,2019-01-11,15.0,Vandenberg AFB,290,249
324,IRIS,USA,LEO,97.5,236.0,50,2013-06-28,2.0,Vandenberg AFB,135,250
325,IRNSS-1A,India,GEO,1436.0,1425.0,1660,2013-07-01,12.0,Satish Dhawan Space Centre,91,152
326,IRNSS-1B,India,GEO,1436.14,1432.0,1660,2014-04-04,12.0,Satish Dhawan Space Centre,91,152
327,IRNSS-1C,India,GEO,1435.8,1425.0,1660,2014-10-15,12.0,Satish Dhawan Space Centre,91,152
328,IRNSS-1D,India,GEO,1435.06,1425.0,1600,2015-03-30,12.0,Satish Dhawan Space Centre,91,152
329,IRNSS-1E,India,GEO,1436.01,1425.0,1600,2016-01-20,12.0,Satish Dhawan Space Centre,91,152
330,IRNSS-1F,India,GEO,1436.13,1425.0,1600,2016-03-10,12.0,Satish Dhawan Space Centre,91,251
331,IRNSS-1G,India,GEO,1436.05,1425.0,1600,2016-04-28,12.0,Satish Dhawan Space Centre,91,251
332,IRNSS-1I,India,GEO,1436.1,1425.0,1600,2018-04-11,10.0,Satish Dhawan Space Centre,91,251
333,IRS-P6,India,LEO,101.3,1360.0,1200,2003-10-17,5.0,Satish Dhawan Space Centre,91,152
334,Jason 3,USA/France,LEO,111.8,553.0,500,2016-01-17,5.0,Vandenberg AFB,296,35
335,JCSat 2A,Japan,GEO,1436.1,2500.0,3500,2002-03-29,11.0,Guiana Space Center,297,4
336,Kanopus-B,Russia,LEO,94.7,400.0,300,2012-07-22,5.0,Baikonur Cosmodrome,306,260
337,KazEOSat-1,Kazakhstan,LEO,99.87,830.0,1200,2014-04-30,7.25,Guiana Space Center,308,243
338,KazEOSat-2,Kazakhstan,LEO,97.19,185.0,55,2014-06-19,7.0,Dombarovsky Air Base,308,24
339,Kompsat-2,South Korea,LEO,98.5,800.0,955,2006-07-28,3.0,Plesetsk Cosmodrome,92,273
340,Kompsat-3,South Korea,LEO,98.5,980.0,1300,2012-05-17,4.0,Tanegashima Space Center,92,273
341,Kompsat-3A,South Korea,LEO,95.25,980.0,1300,2015-03-25,4.0,Dombarovsky Air Base,92,81
342,Kompsat-5,South Korea,LEO,95.5,1400.0,1400,2013-08-22,5.0,Dombarovsky Air Base,92,81
343,Koreasat 5A,South Korea,GEO,1436.0,3700.0,6500,2017-10-30,15.0,Cape Canaveral,319,35
344,Landsat 7,USA,LEO,98.8,2744.0,1500,1999-04-15,15.0,Vandenberg AFB,325,27
345,Landsat 8,USA,LEO,98.8,2780.0,4300,2013-02-11,5.0,Vandenberg AFB,325,15
346,Luch 5V,Russia,GEO,1435.99,1148.0,2200,2014-04-28,10.0,Baikonur Cosmodrome,340,294
347,Maroc Tubsat,Morocco/Germany,LEO,105.1,47.0,56,2001-12-10,3.0,Baikonur Cosmodrome,348,302
348,Measat 3B,Malaysia,GEO,1436.11,5800.0,16000,2014-09-11,15.0,Guiana Space Center,352,243
349,Meteosat 8,Multinational,GEO,1436.1,2000.0,700,2002-08-21,12.0,Guiana Space Center,359,46
350,Meteosat 9,Multinational,GEO,1436.0,2000.0,700,2005-12-21,12.0,Guiana Space Center,359,77
351,Mexsat-3,Mexico,GEO,1436.16,2900.0,3500,2012-12-19,15.0,Guiana Space Center,362,15
352,USA 99,USA,GEO,1436.13,4536.0,8000,1994-02-07,10.0,Cape Canaveral,6,27
353,USA 157,USA,GEO,1435.04,4536.0,8000,2001-02-27,12.0,Cape Canaveral,6,27
