StatelliteID,Name,Country,Orbit,PeriodOfTime,Mass,Power,DateOfLaunch,LifeExpectancy,LaunchSite,CompanyID,ContractorID
354,USA 164,USA,GEO,1436.12,4536.0,8000,2002-01-16,12.0,Cape Canaveral,6,27
355,USA 169,USA,GEO,1436.13,4536.0,8000,2003-04-08,12.0,Cape Canaveral,6,27
356,Microvariability & Oscillations of Stars (MOST),Canada,LEO,101.4,53.0,35,2003-06-30,1.0,Plesetsk Cosmodrome,93,314
357,MSAT 2,USA/Canada,GEO,1436.09,2850.0,3300,1995-04-07,10.0,Cape Canaveral,369,317
358,Multispectral Thermal Imager (MTI),USA,LEO,94.9,587.0,575,2000-03-12,3.0,Vandenberg AFB,370,318
359,USA 262,USA,MEO,728.96,1630.0,1136,2015-07-15,12.0,Cape Canaveral,377,4
360,USA 239,USA,MEO,718.0,1630.0,1136,2012-10-04,10.0,Cape Canaveral,377,4
361,USA 242,USA,MEO,719.32,1630.0,1136,2013-05-15,10.0,Cape Canaveral,377,4
362,USA 248,USA,MEO,729.39,1630.0,1136,2014-02-21,10.0,Cape Canaveral,377,4
363,USA 251,USA,MEO,717.92,1630.0,1136,2014-05-17,10.0,Cape Canaveral,377,4
364,USA 256,USA,MEO,729.0,1630.0,1136,2014-08-02,10.0,Cape Canaveral,377,4
365,USA 258,USA,MEO,718.02,1630.0,1136,2014-10-29,10.0,Cape Canaveral,377,4
366,USA 260,USA,MEO,729.14,1630.0,1136,2015-03-25,12.0,Cape Canaveral,377,4
367,USA 293,USA,MEO,718.01,2300.0,1136,2019-08-22,15.0,Cape Canaveral,377,27
368,USA 304,USA,MEO,717.9,2300.0,1136,2020-06-30,15.0,Cape Canaveral,377,27
369,USA 309,USA,MEO,717.9,2300.0,1136,2020-11-05,15.0,Cape Canaveral,377,27
370,USA 319,USA,MEO,717.9,2300.0,1136,2021-06-17,15.0,Cape Canaveral,377,27
371,USA 177,USA,MEO,717.98,2217.0,1136,2004-03-20,10.0,Cape Canaveral,377,5
372,USA 180,USA,MEO,718.0,2217.0,1136,2004-11-06,10.0,Cape Canaveral,377,5
373,USA 132,USA,MEO,718.09,2217.0,1136,1997-07-23,10.0,Cape Canaveral,377,5
374,USA 145,USA,MEO,717.97,2217.0,1136,1999-10-07,10.0,Cape Canaveral,377,5
375,USA 150,USA,MEO,718.03,2217.0,1136,2000-05-11,10.0,Cape Canaveral,377,5
376,USA 151,USA,MEO,722.98,2217.0,1136,2000-07-16,10.0,Cape Canaveral,377,5
377,USA 154,USA,MEO,724.28,2217.0,1136,2000-11-10,10.0,Cape Canaveral,377,5
378,USA 156,USA,MEO,718.09,2217.0,1136,2001-01-30,10.0,Cape Canaveral,377,5
379,USA 166,USA,MEO,720.71,2217.0,1136,2003-01-29,10.0,Cape Canaveral,377,5
380,USA 168,USA,MEO,720.65,2217.0,1136,2003-03-31,10.0,Cape Canaveral,377,5
381,USA 183,USA,MEO,717.95,2217.0,1136,2005-09-26,10.0,Cape Canaveral,377,5
382,USA 196,USA,MEO,717.93,2217.0,1136,2007-10-17,10.0,Cape Canaveral,377,27
383,USA 201,USA,MEO,716.4,2217.0,1136,2008-03-15,10.0,Cape Canaveral,377,5
384,USA 206,USA,MEO,718.07,2059.0,1136,2009-08-17,10.0,Cape Canaveral,377,27
385,Nilesat 201,Egypt,GEO,1436.23,3200.0,"3,700 (EOL)",2010-08-04,15.0,Guiana Space Center,387,35
386,Nimiq 4,Canada,GEO,1436.1,4850.0,12000,2008-09-19,15.0,Baikonur Cosmodrome,33,13
387,NOAA-15,USA,LEO,101.0,2223.0,830,1998-05-13,3.0,Vandenberg AFB,391,27
388,NOAA-18,USA,LEO,102.0,2223.0,830,2005-05-20,3.0,Vandenberg AFB,391,9
389,NSS-7,Netherlands,GEO,1436.12,4500.0,3900,2002-04-16,14.0,Guiana Space Center,25,26
390,NSS-9,Netherlands,GEO,1436.17,2238.0,2300,2009-02-11,15.0,Guiana Space Center,25,15
391,Odin,Sweden,LEO,96.1,250.0,340,2001-02-20,2.0,Svobodny Cosmodrome,403,343
392,Optus and Defence C1,Australia,GEO,1436.08,4800.0,10600,2003-06-12,15.0,Guiana Space Center,409,3
393,Optus D1,Australia,GEO,1436.08,2300.0,4800,2006-10-13,15.0,Guiana Space Center,408,15
394,Optus D2,Australia,GEO,1436.1,2400.0,3800,2007-10-05,15.0,Guiana Space Center,408,15
395,Optus D3,Australia,GEO,1436.04,2501.0,5000,2009-08-21,15.0,Guiana Space Center,408,15
396,ORBCOMM FM-10,USA,LEO,100.3,45.0,160,1997-12-23,5.0,Wallops Island Flight Facility,410,15
397,ORBCOMM FM-11,USA,LEO,100.3,45.0,160,1997-12-23,5.0,Wallops Island Flight Facility,410,15
398,ORBCOMM FM-12,USA,LEO,100.3,45.0,160,1997-12-23,5.0,Wallops Island Flight Facility,410,15
399,ORBCOMM FM-13,USA,LEO,100.7,45.0,160,1998-08-02,5.0,Wallops Island Flight Facility,410,15
400,ORBCOMM FM-14,USA,LEO,100.7,45.0,160,1998-08-02,5.0,Wallops Island Flight Facility,410,15
401,ORBCOMM FM-15,USA,LEO,100.7,45.0,160,1998-08-02,5.0,Wallops Island Flight Facility,410,15
402,ORBCOMM FM-18,USA,LEO,100.7,45.0,160,1998-08-02,5.0,Wallops Island Flight Facility,410,15
403,ORBCOMM FM-19,USA,LEO,100.7,45.0,160,1998-08-02,5.0,Wallops Island Flight Facility,410,15
404,ORBCOMM FM-20,USA,LEO,100.7,45.0,160,1998-08-02,5.0,Wallops Island Flight Facility,410,15
405,ORBCOMM FM-21,USA,LEO,101.21,45.0,160,1998-09-23,5.0,Wallops Island Flight Facility,410,15
406,ORBCOMM FM-23,USA,LEO,100.7,45.0,160,1998-09-23,5.0,Wallops Island Flight Facility,410,15
407,ORBCOMM FM-27,USA,LEO,100.7,45.0,160,1998-09-23,5.0,Wallops Island Flight Facility,410,15
408,ORBCOMM FM-30,USA,LEO,100.7,45.0,160,1999-12-04,5.0,Wallops Island Flight Facility,410,15
409,ORBCOMM FM-31,USA,LEO,100.7,45.0,160,1999-12-04,5.0,Wallops Island Flight Facility,410,15
410,ORBCOMM FM-32,USA,LEO,100.7,45.0,160,1999-12-04,5.0,Wallops Island Flight Facility,410,15
411,ORBCOMM FM-35,USA,LEO,100.7,45.0,160,1999-12-04,5.0,Wallops Island Flight Facility,410,15
412,ORBCOMM FM-36,USA,LEO,100.7,45.0,160,1999-12-04,5.0,Wallops Island Flight Facility,410,15
413,ORBCOMM FM-4,USA,LEO,100.9,45.0,160,1998-02-10,5.0,Vandenberg AFB,410,15
414,ORBCOMM FM-5,USA,LEO,100.3,45.0,160,1997-12-23,5.0,Wallops Island Flight Facility,410,15
415,ORBCOMM FM-6,USA,LEO,100.3,45.0,160,1997-12-23,5.0,Wallops Island Flight Facility,410,15
416,ORBCOMM FM-7,USA,LEO,100.3,45.0,160,1997-12-23,5.0,Wallops Island Flight Facility,410,15
417,ORBCOMM FM-8,USA,LEO,100.3,45.0,160,1997-12-23,5.0,Wallops Island Flight Facility,410,15
418,ORBCOMM FM-9,USA,LEO,100.3,45.0,160,1997-12-23,5.0,Wallops Island Flight Facility,410,15
419,ORBCOMM FM-103,USA,LEO,98.36,172.0,400,2014-07-14,5.0,Cape Canaveral,410,348
420,ORBCOMM FM-107,USA,LEO,98.34,172.0,400,2014-07-14,5.0,Cape Canaveral,410,348
421,ORBCOMM FM-108,USA,LEO,97.42,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
422,ORBCOMM FM-109,USA,LEO,98.34,172.0,400,2014-07-14,5.0,Cape Canaveral,410,348
423,ORBCOMM FM-110,USA,LEO,97.44,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
424,ORBCOMM FM-112,USA,LEO,97.43,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
425,ORBCOMM FM-113,USA,LEO,97.41,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
426,ORBCOMM FM-114,USA,LEO,97.43,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
427,ORBCOMM FM-115,USA,LEO,97.39,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
428,ORBCOMM FM-116,USA,LEO,97.4,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
429,ORBCOMM FM-117,USA,LEO,97.42,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
430,ORBCOMM FM-118,USA,LEO,97.44,172.0,400,2015-12-22,5.0,Cape Canaveral,410,348
431,Pléiades HR1A ,France/Italy,LEO,98.7,1000.0,1500,2011-12-17,5.0,Guiana Space Center,432,160
432,Proba 1,ESA,LEO,96.98,100.0,100,2001-10-22,2.0,Satish Dhawan Space Centre,9,370
433,Proba 2,ESA,LEO,99.2,130.0,86,2009-11-02,2.0,Plesetsk Cosmodrome,9,370
434,Cosmos 2437,Russia,LEO,115.9,280.0,300,2008-05-23,5.0,Plesetsk Cosmodrome,61,293
435,Cosmos 2438,Russia,LEO,115.8,280.0,300,2008-05-23,5.0,Plesetsk Cosmodrome,61,293
436,Cosmos 2439,Russia,LEO,115.8,280.0,300,2008-05-23,5.0,Plesetsk Cosmodrome,61,293
437,Cosmos 2451,Russia,LEO,116.0,280.0,300,2009-07-06,5.0,Plesetsk Cosmodrome,61,293
438,Cosmos 2453,Russia,LEO,116.0,280.0,300,2009-07-06,5.0,Plesetsk Cosmodrome,61,293
439,Cosmos 2481,Russia,LEO,115.9,280.0,300,2012-07-28,5.0,Plesetsk Cosmodrome,61,293
440,Cosmos 2482,Russia,LEO,115.86,250.0,300,2013-01-15,5.0,Plesetsk Cosmodrome,61,400
441,Cosmos 2483,Russia,LEO,115.86,250.0,300,2013-01-15,5.0,Plesetsk Cosmodrome,61,400
442,Cosmos 2484,Russia,LEO,115.86,250.0,300,2013-01-15,5.0,Plesetsk Cosmodrome,61,400
443,Cosmos 2488,Russia,LEO,115.9,280.0,300,2013-12-25,5.0,Plesetsk Cosmodrome,61,400
444,Cosmos 2489,Russia,LEO,115.8,280.0,300,2013-12-25,5.0,Plesetsk Cosmodrome,61,400
445,Cosmos 2490,Russia,LEO,115.8,280.0,300,2013-12-25,5.0,Plesetsk Cosmodrome,61,400
446,Cosmos 2496,Russia,LEO,115.88,280.0,300,2014-05-23,5.0,Plesetsk Cosmodrome,61,401
447,Cosmos 2497,Russia,LEO,115.85,280.0,300,2014-05-23,5.0,Plesetsk Cosmodrome,61,401
448,Cosmos 2498,Russia,LEO,115.82,280.0,300,2014-05-23,5.0,Plesetsk Cosmodrome,61,401
449,Cosmos 2507,Russia,LEO,116.01,280.0,300,2015-09-23,5.0,Plesetsk Cosmodrome,61,401
450,Cosmos 2508,Russia,LEO,115.99,280.0,300,2015-09-23,5.0,Plesetsk Cosmodrome,61,401
451,Cosmos 2509,Russia,LEO,116.04,280.0,300,2015-09-23,5.0,Plesetsk Cosmodrome,61,401
452,Cosmos 2530,Russia,LEO,116.04,280.0,300,2018-10-30,5.0,Plesetsk Cosmodrome,61,401
453,Cosmos 2531,Russia,LEO,116.04,280.0,300,2018-10-30,5.0,Plesetsk Cosmodrome,61,401
454,Cosmos 2532,Russia,LEO,116.04,280.0,300,2018-10-30,5.0,Plesetsk Cosmodrome,61,401
455,Rumba,ESA,Elliptical,3431.1,1200.0,224,2000-08-09,4.0,Baikonur Cosmodrome,467,404
456,Salsa,ESA,Elliptical,3418.2,1200.0,220,2000-07-16,4.0,Baikonur Cosmodrome,467,404
457,Samba,ESA,Elliptical,3430.28,1200.0,220,2000-07-16,4.0,Baikonur Cosmodrome,467,404
458,SARAL,India/France,LEO,100.53,407.0,906,2013-02-25,5.0,Satish Dhawan Space Centre,353,52
459,SCD-1,Brazil,LEO,99.7,110.0,70,1993-02-09,3.0,Cape Canaveral,478,416
460,SCD-2,Brazil,LEO,99.8,110.0,70,1998-10-23,3.0,Cape Canaveral,478,416
461,SDO,USA,GEO,1436.03,3100.0,1500,2010-02-11,5.0,Cape Canaveral,135,418
462,SDS-4,Japan,LEO,98.1,50.0,120,2012-05-17,2.0,Tanegashima Space Center,139,155
463,SES-12,Luxembourg,GEO,1436.0,5300.0,15000,2018-06-04,15.0,Cape Canaveral,25,11
464,SES-2,Luxembourg,GEO,1436.19,3200.0,5000,2011-09-21,18.0,Guiana Space Center,25,15
465,SES-9,Luxembourg,GEO,1436.2,5271.0,12700,2016-03-04,15.0,Cape Canaveral,25,4
466,Sicral 1A,Italy,GEO,1436.06,2596.0,3300,2001-02-07,12.0,Guiana Space Center,407,432
467,Sicral 2/Syracuse 3C,France/Italy,GEO,1436.0,4400.0,7700,2015-04-26,15.0,Guiana Space Center,488,35
468,Sirius FM-5,USA,GEO,1436.0,5800.0,20000,2009-06-30,15.0,Baikonur Cosmodrome,491,3
469,Sirius FM-6,USA,GEO,1436.16,6020.0,20000,2013-10-25,15.0,Baikonur Cosmodrome,491,3
470,Sirius XM-3,USA,GEO,1436.1,4703.0,18000,2005-03-01,15.0,Sea Launch Odyssey,492,4
471,Sirius XM-4,USA,GEO,1436.09,5193.0,18000,2006-10-30,15.0,Sea Launch Odyssey,492,4
472,Sirius XM-5,USA,GEO,1436.12,5983.0,18000,2010-10-14,15.0,Baikonur Cosmodrome,491,3
473,Sirius XM-8,USA,GEO,1436.1,7000.0,18000,2021-06-06,15.0,Cape Canaveral,491,435
474,Sky Muster 1,Australia,GEO,1434.76,6440.0,16400,2015-09-30,15.0,Guiana Space Center,495,3
475,Sky Muster 2,Australia,GEO,1436.1,6405.0,16400,2016-10-05,15.0,Guiana Space Center,495,3
476,SkyBrasil-1 (Intelsat 32E),Brazil,GEO,1436.0,6000.0,16000,2017-02-14,15.0,Guiana Space Center,496,11
477,Skynet 4C,United Kingdom,GEO,1436.07,1474.0,1200,1990-08-30,7.0,Guiana Space Center,497,160
478,Skynet 4E,United Kingdom,GEO,1436.06,1510.0,1200,1999-02-26,7.0,Guiana Space Center,61,160
479,Skynet 5A,United Kingdom,GEO,1436.1,4700.0,6000,2007-03-11,15.0,Guiana Space Center,498,13
480,Skynet 5B,United Kingdom,GEO,1436.1,4635.0,6000,2007-11-14,15.0,Guiana Space Center,498,13
481,SMOS,ESA,LEO,100.0,658.0,1065,2009-11-02,3.0,Plesetsk Cosmodrome,500,35
482,SOlar Radiation and Climate Experiment (SORCE),USA,LEO,97.0,315.0,348,2003-01-25,6.0,Cape Canaveral,506,15
483,Spaceway F2,USA,GEO,1436.1,5993.0,12300,2005-11-16,12.5,Guiana Space Center,54,4
484,Star One C1,Brazil,GEO,1436.0,4100.0,10500,2007-11-14,15.0,Guiana Space Center,75,35
485,Star One C4,Brazil,GEO,1436.1,5634.0,15600,2015-07-15,15.0,Guiana Space Center,75,3
486,STSat-2C,South Korea,LEO,102.77,93.0,160,2013-01-30,2.0,Naro Space Center,92,459
487,SWARM-A,ESA,LEO,93.9,468.0,608,2013-11-22,4.0,Plesetsk Cosmodrome,9,160
488,SWARM-B,ESA,LEO,93.9,468.0,608,2013-11-22,4.0,Plesetsk Cosmodrome,9,160
489,SWARM-C,ESA,LEO,94.0,468.0,608,2013-11-22,4.0,Plesetsk Cosmodrome,9,160
490,Swift,USA/United Kingdom/Italy,LEO,96.3,1463.0,1040,2004-11-20,7.0,Cape Canaveral,535,465
491,Syracuse 3A,France,GEO,1436.06,3725.0,5640,2005-10-13,12.0,Guiana Space Center,179,77
492,Tango,ESA,Elliptical,3442.0,1200.0,220,2000-08-09,4.0,Baikonur Cosmodrome,467,404
493,TDRS-10,USA,GEO,1436.04,3180.0,"2,300 (EOL)",2002-12-04,11.0,Cape Canaveral,135,4
494,TDRS-11,USA,GEO,1436.18,3454.0,"2,300 (EOL)",2013-01-31,15.0,Cape Canaveral,288,4
495,TDRS-12,USA,GEO,1435.88,3454.0,"3,500 (EOL)",2014-01-23,15.0,Cape Canaveral,135,4
496,TDRS-13,USA,GEO,1436.0,3452.0,"3,500 (EOL)",2017-08-18,15.0,Cape Canaveral,135,4
497,TDRS-3,USA,GEO,1436.06,3180.0,1800,1988-09-29,10.0,Cape Canaveral,135,471
498,TDRS-5,USA,GEO,1436.99,3180.0,1800,1991-08-02,10.0,Cape Canaveral,25,471
499,TDRS-6,USA,GEO,1435.7,3180.0,1800,1993-01-13,10.0,Cape Canaveral,544,471
500,TDRS-7,USA,GEO,1436.04,3180.0,1800,1995-07-13,10.0,Cape Canaveral,135,471
501,TDRS-8,USA,GEO,1436.2,3180.0,"2,300 (EOL)",2000-06-30,11.0,Cape Canaveral,135,4
502,TDRS-9,USA,GEO,1436.11,3180.0,"2,300 (EOL)",2002-03-08,11.0,Cape Canaveral,135,4
503,Telkom 3S,Indonesia,GEO,1436.1,3550.0,6400,2017-02-14,18.0,Guiana Space Center,354,35
504,Telstar 14R,Canada,GEO,1436.1,4970.0,12000,2011-05-20,15.0,Baikonur Cosmodrome,33,3
505,TET-1,Germany,LEO,94.7,120.0,20,2012-07-22,1.0,Baikonur Cosmodrome,70,477
506,Thaicom-4,Thailand,GEO,1436.1,6505.0,14000,2005-08-11,12.0,Guiana Space Center,553,3
507,THEMIS A,Multinational,Elliptical,1868.98,126.0,40,2007-02-17,2.0,Cape Canaveral,554,479
508,THEMIS D,Multinational,Elliptical,1867.91,126.0,40,2007-02-17,2.0,Cape Canaveral,554,479
509,THEMIS E,Multinational,Elliptical,1875.53,126.0,40,2007-02-17,2.0,Cape Canaveral,554,479
510,Theos,Thailand,LEO,101.4,750.0,840,2008-10-01,5.0,Dombarovsky Air Base,555,13
511,Thor-6,Norway,GEO,1436.1,3050.0,5900,2009-10-29,15.0,Guiana Space Center,556,35
512,Thuraya 2,United Arab Emirates,GEO,1436.07,5250.0,11000,2003-06-10,12.0,Sea Launch Odyssey,557,49
513,TIMED,USA,LEO,97.0,587.0,406,2001-12-07,2.0,Vandenberg AFB,572,496
514,USA 146,USA,GEO,1436.1,3200.0,"3,800 (EOL)",1999-11-24,4.0,Cape Canaveral,202,4
515,USA 174,USA,GEO,1436.1,3200.0,"2,800 (EOL)",2003-12-18,4.0,Cape Canaveral,202,4
516,USA 108,USA,GEO,1435.22,3200.0,"2,800 (EOL)",1995-01-29,4.0,Cape Canaveral,202,4
517,USA 138,USA,GEO,1435.94,3206.0,"3,800 (EOL)",1998-03-16,4.0,Cape Canaveral,202,4
518,USA 195,USA,GEO,1436.1,5900.0,13000,2007-10-11,14.0,Cape Canaveral,598,519
519,USA 291,USA,GEO,1436.1,5990.0,13000,2019-03-16,14.0,Cape Canaveral,598,4
520,USA 204,USA,GEO,1436.12,5987.0,13000,2009-04-04,14.0,Cape Canaveral,598,4
521,USA 211,USA,GEO,1436.1,5990.0,13000,2009-12-06,14.0,Cape Canaveral,598,4
522,USA 233,USA,GEO,1436.1,5990.0,13000,2012-01-20,14.0,Cape Canaveral,598,4
523,USA 243,USA,GEO,1436.1,5990.0,13000,2013-05-25,14.0,Cape Canaveral,598,4
524,USA 244,USA,GEO,1436.1,5990.0,13000,2013-08-08,14.0,Cape Canaveral,598,4
525,USA 263,USA,GEO,1436.1,5990.0,13000,2015-07-24,14.0,Cape Canaveral,598,4
526,USA 272,USA,GEO,1436.1,5990.0,13000,2016-12-07,14.0,Cape Canaveral,598,4
527,USA 275,USA,GEO,1436.1,5990.0,13000,2017-03-17,14.0,Cape Canaveral,598,4
528,WildBlue 1,USA,GEO,1436.1,4735.0,10000,2006-12-08,12.0,Guiana Space Center,599,3
529,Worldview 1,USA,LEO,94.5,4500.0,3200,2007-09-18,7.25,Vandenberg AFB,602,255
530,Worldview 3,USA,LEO,96.96,2800.0,3100,2014-08-13,12.0,Vandenberg AFB,602,255
531,X-Sat,Singapore,LEO,101.1,91.0,175,2011-04-20,3.0,Satish Dhawan Space Centre,608,524
532,Yamal-202,Russia,GEO,1436.06,1320.0,2000,2003-11-24,12.0,Baikonur Cosmodrome,614,529
533,Zhongxing 1C,China,GEO,1436.12,5200.0,8000,2015-12-09,15.0,Xichang Satellite Launch Center,484,19
534,Zhongxing 6B,China,GEO,1436.1,4600.0,9500,2007-07-06,15.0,Xichang Satellite Launch Center,484,35
